site,formula,full_name,valence,bv_sum_Crystal,bv_sum_nn,BVS_ratio,element
94,Rb2LiAsO4,Rb2LiAsO4_Va_O2,-2,-1.9875947863080807,-1.8282950202400345,0.9937973931540404,O
126,Rb2LiAsO4,Rb2LiAsO4_Va_O3,-2,-1.964139461765466,-1.7914467753077008,0.982069730882733,O
78,Rb2MgO2,Rb2MgO2_Va_O1,-2,-0.845435907725116,-1.23401162340414,0.422717953862558,O
94,Rb2O,Rb2O_Va_O1,-2,-0.9735976637551466,-0.9735976637551467,0.4867988318775733,O
222,Rb2Pb2O3,Rb2Pb2O3_Va_O1,-2,-1.8206125756044842,-1.6726437575358453,0.9103062878022421,O
250,Rb2PbO2,Rb2PbO2_Va_O1,-2,-1.624675654732428,-1.6246756547324277,0.812337827366214,O
286,Rb2PbO2,Rb2PbO2_Va_O2,-2,-1.7104941238242202,-1.7104941238242202,0.8552470619121101,O
322,Rb2PbO2,Rb2PbO2_Va_O3,-2,-1.5706854087793358,-1.5706854087793358,0.7853427043896679,O
358,Rb2PbO2,Rb2PbO2_Va_O4,-2,-1.730932604079289,-1.730932604079289,0.8654663020396445,O
430,Rb2PbO3,Rb2PbO3_Va_O1,-2,-1.7997049805208292,-1.7451142034884117,0.8998524902604146,O
376,Rb2PbO3,Rb2PbO3_Va_O2,-2,-1.7095020040555282,-1.7095020040555282,0.8547510020277641,O
94,Rb2Si3SnO9,Rb2Si3SnO9_Va_O1,-2,-2.0704281163874567,-2.193959191351033,1.0352140581937284,O
118,Rb2Si3SnO9,Rb2Si3SnO9_Va_O2,-2,-2.2567661072806136,-2.2567661072806136,1.1283830536403068,O
82,Rb2Sn2O3,Rb2Sn2O3_Va_O1,-2,-1.7446811228640977,-1.4450353763727974,0.8723405614320489,O
454,Rb2SnO2,Rb2SnO2_Va_O1,-2,-1.6071135825697511,-1.5738543804459013,0.8035567912848756,O
478,Rb2SnO2,Rb2SnO2_Va_O2,-2,-1.5853704639525854,-1.5853704639525852,0.7926852319762927,O
430,Rb2SnO3,Rb2SnO3_Va_O1,-2,-1.743028122371776,-1.6770179856291496,0.871514061185888,O
358,Rb2SnO3,Rb2SnO3_Va_O2,-2,-1.5351882427659522,-1.399355895005945,0.7675941213829761,O
94,Rb3AlO3,Rb3AlO3_Va_O1,-2,-0.7951430549783397,-1.5786981908902977,0.39757152748916985,O
110,Rb3AlO3,Rb3AlO3_Va_O2,-2,-1.4970242548435742,-1.497024254843574,0.7485121274217871,O
222,Rb3BiO3,Rb3BiO3_Va_O1,-2,-1.7638088743545763,-1.619062983106074,0.8819044371772882,O
78,Rb3GaO3,Rb3GaO3_Va_O1,-2,-1.2972807063870497,-1.29728070638705,0.6486403531935249,O
110,Rb3GaO3,Rb3GaO3_Va_O2,-2,-1.4753282365377782,-1.475328236537778,0.7376641182688891,O
110,Rb3InO3,Rb3InO3_Va_O1,-2,-1.2028096297855912,-1.0273798298307641,0.6014048148927956,O
106,Rb3InO3,Rb3InO3_Va_O2,-2,-1.3679431657768517,-1.3328753903438115,0.6839715828884259,O
102,Rb3InO3,Rb3InO3_Va_O3,-2,-1.27663846798843,-1.2766384679884302,0.638319233994215,O
222,Rb3SbO3,Rb3SbO3_Va_O1,-2,-1.7658104057379518,-1.6147106684290586,0.8829052028689759,O
106,Rb3TlO3,Rb3TlO3_Va_O1,-2,-1.8822970449490546,-1.8822970449490546,0.9411485224745273,O
110,Rb3TlO3,Rb3TlO3_Va_O2,-2,-2.1110990542605084,-2.065054054756011,1.0555495271302542,O
90,Rb3TlO3,Rb3TlO3_Va_O3,-2,-1.8097843024355065,-1.648170314963628,0.9048921512177532,O
322,Rb4PbO4,Rb4PbO4_Va_O1,-2,-1.5270854340816677,-1.5270854340816677,0.7635427170408339,O
304,Rb4PbO4,Rb4PbO4_Va_O2,-2,-1.6980205990564383,-1.698020599056438,0.8490102995282192,O
286,Rb4PbO4,Rb4PbO4_Va_O3,-2,-1.662001319521037,-1.6620013195210372,0.8310006597605185,O
268,Rb4PbO4,Rb4PbO4_Va_O4,-2,-1.4970441830020877,-1.3372642857334502,0.7485220915010439,O
232,Rb4SnO3,Rb4SnO3_Va_O1,-2,-1.4214740809045199,-1.3681977171493287,0.7107370404522599,O
250,Rb4SnO3,Rb4SnO3_Va_O2,-2,-1.5282456484282252,-1.4545483122780365,0.7641228242141126,O
286,Rb4SnO3,Rb4SnO3_Va_O3,-2,-1.4975177812585228,-1.497517781258523,0.7487588906292614,O
214,Rb4SnO4,Rb4SnO4_Va_O1,-2,-1.4670005903151988,-1.467000590315199,0.7335002951575994,O
250,Rb4SnO4,Rb4SnO4_Va_O2,-2,-1.653845852983675,-1.653845852983675,0.8269229264918375,O
286,Rb4SnO4,Rb4SnO4_Va_O3,-2,-1.6002450832470638,-1.6002450832470638,0.8001225416235319,O
322,Rb4SnO4,Rb4SnO4_Va_O4,-2,-1.4293881563009618,-1.2728068899149805,0.7146940781504809,O
274,Rb6Si2O7,Rb6Si2O7_Va_O1,-2,-1.1974620298499632,-1.9550676547049666,0.5987310149249816,O
226,Rb6Si2O7,Rb6Si2O7_Va_O2,-2,-2.003502438582205,-2.1908491278759192,1.0017512192911024,O
358,Rb6Si2O7,Rb6Si2O7_Va_O3,-2,-1.2123838273082979,-1.918479192382568,0.6061919136541489,O
322,Rb6Si2O7,Rb6Si2O7_Va_O4,-2,-1.1883094430119185,-1.566714551120163,0.5941547215059593,O
190,RbAlSiO4,RbAlSiO4_Va_O1,-2,-2.1198062608271604,-2.1198062608271604,1.0599031304135802,O
238,RbAlSiO4,RbAlSiO4_Va_O2,-2,-2.0299086048475443,-2.1604352349791056,1.0149543024237722,O
286,RbAlSiO4,RbAlSiO4_Va_O3,-2,-2.019617346554739,-2.1414207110281795,1.0098086732773695,O
334,RbAlSiO4,RbAlSiO4_Va_O4,-2,-2.2009486310693545,-2.2009486310693545,1.1004743155346772,O
142,RbAsO2,RbAsO2_Va_O1,-2,-1.726224846297097,-1.726224846297097,0.8631124231485485,O
190,RbAsO2,RbAsO2_Va_O2,-2,-2.0317307053042675,-2.0317307053042675,1.0158653526521337,O
106,RbBO2,RbBO2_Va_O1,-2,-1.1996974541113006,-1.7324661053923562,0.5998487270556503,O
142,RbBO2,RbBO2_Va_O2,-2,-1.7592122150234628,-2.0203131422393885,0.8796061075117314,O
190,RbBiO2,RbBiO2_Va_O1,-2,-1.8968729988206439,-1.8132669836569522,0.9484364994103219,O
190,RbMgBO3,RbMgBO3_Va_O1,-2,-0.9974224671293642,-1.8303021642811654,0.4987112335646821,O
110,RbNa2BO3,RbNa2BO3_Va_O1,-2,-0.9300609856973018,-1.7822383865610953,0.4650304928486509,O
94,RbNa2BO3,RbNa2BO3_Va_O2,-2,-0.9847848197725964,-1.754299062808872,0.4923924098862982,O
190,RbSbO2,RbSbO2_Va_O1,-2,-1.8937460103369739,-1.8421150095602403,0.9468730051684869,O
94,RbTlO,RbTlO_Va_O1,-2,-1.9588248074544703,-1.9588248074544703,0.9794124037272351,O
46,Sb2O3,Sb2O3_Va_O1,-2,-1.9698140396541972,-1.9698140396541972,0.9849070198270986,O
78,Sb2O3,Sb2O3_Va_O2,-2,-2.052082021705288,-2.0520820217052878,1.026041010852644,O
70,Sb2PbO6,Sb2PbO6_Va_O1,-2,-2.1576672862845636,-2.1576672862845636,1.0788336431422818,O
70,SbAsO3,SbAsO3_Va_O1,-2,-1.8747504266525103,-2.01234659836217,0.9373752133262552,O
94,SbAsO3,SbAsO3_Va_O2,-2,-1.9298262520135956,-1.9822970518529799,0.9649131260067978,O
118,SbAsO3,SbAsO3_Va_O3,-2,-2.0270148470436853,-2.090770401878288,1.0135074235218426,O
46,SbO2,SbO2_Va_O1,nan,-2.219468374940366,-2.219468374940366,1.109734187470183,O
62,SbO2,SbO2_Va_O2,nan,-2.190572622930417,-2.190572622930417,1.0952863114652085,O
78,SbO2,SbO2_Va_O3,nan,-2.251163106534588,-2.2511631065345883,1.125581553267294,O
94,SbO2,SbO2_Va_O4,nan,-2.1176381274817273,-2.1709898733439545,1.0588190637408637,O
214,SiO2,SiO2_Va_O1,-2,-2.580680755651299,-2.580680755651299,1.2903403778256495,O
106,Sn5O6,Sn5O6_Va_O1,nan,-1.9060583818783063,-1.9060583818783063,0.9530291909391532,O
130,Sn5O6,Sn5O6_Va_O2,nan,-1.9618374516015966,-1.9618374516015968,0.9809187258007983,O
118,Sn5O6,Sn5O6_Va_O3,nan,-1.8406828851672175,-1.8406828851672175,0.9203414425836087,O
106,SnB4O7,SnB4O7_Va_O1,-2,-1.4939343158512086,-1.8223072822547577,0.7469671579256043,O
142,SnB4O7,SnB4O7_Va_O2,-2,-1.7694374246161562,-1.8235510704231812,0.8847187123080781,O
178,SnB4O7,SnB4O7_Va_O3,-2,-1.6016698609581734,-1.8539880359410046,0.8008349304790867,O
214,SnB4O7,SnB4O7_Va_O4,-2,-1.7095442470435012,-1.8529182879511297,0.8547721235217506,O
70,SnO2,SnO2_Va_O1,-2,-2.0734633746477353,-2.073463374647736,1.0367316873238677,O
70,Sr(AsO3)2,Sr(AsO3)2_Va_O1,-2,-2.116982937112555,-2.116982937112555,1.0584914685562774,O
166,Sr(BO2)2,Sr(BO2)2_Va_O1,-2,-1.1661371503837643,-1.8457067379475296,0.5830685751918822,O
142,Sr(BO2)2,Sr(BO2)2_Va_O2,-2,-1.8567302323954553,-2.036728425797284,0.9283651161977277,O
190,Sr(BiO2)2,Sr(BiO2)2_Va_O1,-2,-2.1085177458630864,-2.1085177458630864,1.0542588729315432,O
238,Sr(BiO2)2,Sr(BiO2)2_Va_O2,-2,-2.0887395006835026,-2.0887395006835026,1.0443697503417513,O
286,Sr(BiO2)2,Sr(BiO2)2_Va_O3,-2,-1.82276883376511,-1.82276883376511,0.911384416882555,O
334,Sr(BiO2)2,Sr(BiO2)2_Va_O4,-2,-2.0622949664991475,-2.0622949664991475,1.0311474832495737,O
70,Sr(SbO3)2,Sr(SbO3)2_Va_O1,-2,-2.191287210146008,-2.191287210146008,1.095643605073004,O
298,Sr2CeO4,Sr2CeO4_Va_O1,-2,-1.755467396559259,-1.7082995813678419,0.8777336982796295,O
418,Sr2CeO4,Sr2CeO4_Va_O2,-2,-1.8384462697627164,-1.8384462697627164,0.9192231348813582,O
62,Sr2GeO4,Sr2GeO4_Va_O1,-2,-1.8477802021438152,-1.8477802021438152,0.9238901010719076,O
78,Sr2GeO4,Sr2GeO4_Va_O2,-2,-1.6327317181641676,-1.6327317181641676,0.8163658590820838,O
94,Sr2GeO4,Sr2GeO4_Va_O3,-2,-1.7151562844969566,-1.7151562844969566,0.8575781422484783,O
110,Sr2GeO4,Sr2GeO4_Va_O4,-2,-1.6940832865049131,-1.6940832865049131,0.8470416432524566,O
394,Sr2Mg(BO3)2,Sr2Mg(BO3)2_Va_O1,-2,-1.3051701118445356,-1.7555269254479704,0.6525850559222678,O
358,Sr2Mg(BO3)2,Sr2Mg(BO3)2_Va_O2,-2,-1.9065628039416194,-1.9065628039416196,0.9532814019708097,O
286,Sr2MgGe2O7,Sr2MgGe2O7_Va_O1,-2,-2.209325091575609,-2.2093250915756095,1.1046625457878045,O
274,Sr2MgGe2O7,Sr2MgGe2O7_Va_O2,-2,-1.8439568301706695,-1.8439568301706697,0.9219784150853347,O
226,Sr2MgGe2O7,Sr2MgGe2O7_Va_O3,-2,-1.5616366678032618,-1.5616366678032618,0.7808183339016309,O
214,Sr2MgSi2O7,Sr2MgSi2O7_Va_O1,-2,-2.117061239542311,-2.117061239542311,1.0585306197711555,O
286,Sr2MgSi2O7,Sr2MgSi2O7_Va_O2,-2,-1.8205951044819186,-1.8205951044819186,0.9102975522409593,O
262,Sr2MgSi2O7,Sr2MgSi2O7_Va_O3,-2,-2.6235977063447766,-2.6235977063447766,1.3117988531723883,O
298,Sr2PbO4,Sr2PbO4_Va_O1,-2,-1.976831433218258,-1.976831433218258,0.988415716609129,O
254,Sr2Sb2O7,Sr2Sb2O7_Va_O1,-2,-2.2084728224382264,-2.208472822438227,1.1042364112191132,O
286,Sr2Sb2O7,Sr2Sb2O7_Va_O2,-2,-1.83872738426337,-2.0245926684623567,0.919363692131685,O
350,Sr2Sb2O7,Sr2Sb2O7_Va_O3,-2,-2.192694466964508,-2.192694466964508,1.096347233482254,O
62,Sr2SiO4,Sr2SiO4_Va_O1,-2,-1.2054971040729177,-1.9491690757747206,0.6027485520364588,O
78,Sr2SiO4,Sr2SiO4_Va_O2,-2,-1.9379782259590013,-1.937978225959001,0.9689891129795006,O
94,Sr2SiO4,Sr2SiO4_Va_O3,-2,-1.1356993086088043,-1.8983402788110033,0.5678496543044022,O
110,Sr2SiO4,Sr2SiO4_Va_O4,-2,-2.037923811449112,-2.037923811449112,1.018961905724556,O
78,Sr2SnO4,Sr2SnO4_Va_O1,-2,-1.5704637063564941,-1.5704637063564941,0.7852318531782471,O
94,Sr2SnO4,Sr2SnO4_Va_O2,-2,-2.006045486263311,-2.006045486263311,1.0030227431316554,O
110,Sr2SnO4,Sr2SnO4_Va_O3,-2,-1.8832156561581745,-1.8832156561581748,0.9416078280790873,O
64,Sr3(BO3)2,Sr3(BO3)2_Va_O1,-2,-0.9533342542976078,-1.8265970094894208,0.4766671271488039,O
64,Sr3LiSbO6,Sr3LiSbO6_Va_O1,-2,-1.8615141632557486,-1.8615141632557486,0.9307570816278743,O
124,Sr4As2O,Sr4As2O_Va_O1,-2,-1.7625808429488048,-1.7625808429488048,0.8812904214744024,O
222,Sr4Bi2O,Sr4Bi2O_Va_O1,-2,-1.3518372258611049,-1.3518372258611049,0.6759186129305524,O
124,SrAl2(SiO4)2,SrAl2(SiO4)2_Va_O1,-2,-2.3718280961747604,-2.3718280961747604,1.1859140480873802,O
232,SrAl2(SiO4)2,SrAl2(SiO4)2_Va_O2,-2,-2.1896599177268685,-2.1896599177268685,1.0948299588634343,O
166,SrAl4O7,SrAl4O7_Va_O1,-2,-2.1216902074417625,-2.1216902074417625,1.0608451037208813,O
214,SrAl4O7,SrAl4O7_Va_O2,-2,-2.0672191023825626,-2.0672191023825626,1.0336095511912813,O
286,SrAl4O7,SrAl4O7_Va_O3,-2,-1.6322500515489704,-1.9963263493654901,0.8161250257744852,O
262,SrAl4O7,SrAl4O7_Va_O4,-2,-1.8901826043495074,-1.9424136833774193,0.9450913021747537,O
62,SrBe3O4,SrBe3O4_Va_O1,-2,-1.4751628753851136,-1.7779175581858608,0.7375814376925568,O
46,SrBe3O4,SrBe3O4_Va_O2,-2,-1.0336669132752967,-1.5674466248165597,0.5168334566376483,O
54,SrGa2B2O7,SrGa2B2O7_Va_O1,-2,-1.8828848224188728,-1.8828848224188728,0.9414424112094364,O
90,SrGa2B2O7,SrGa2B2O7_Va_O2,-2,-1.852972491613534,-1.8529724916135342,0.926486245806767,O
94,SrGa2B2O7,SrGa2B2O7_Va_O3,-2,-1.832326918743764,-1.8490199959952274,0.916163459371882,O
82,SrGa2B2O7,SrGa2B2O7_Va_O4,-2,-1.7880489032723799,-1.8585875662907267,0.8940244516361899,O
142,SrGa4O7,SrGa4O7_Va_O1,-2,-1.71940641972472,-1.76597169177323,0.85970320986236,O
190,SrGa4O7,SrGa4O7_Va_O2,-2,-1.8998886885770425,-1.8998886885770425,0.9499443442885213,O
286,SrGa4O7,SrGa4O7_Va_O3,-2,-1.6978361508611615,-1.7725957632502862,0.8489180754305807,O
262,SrGa4O7,SrGa4O7_Va_O4,-2,-1.8726223066786782,-1.8726223066786782,0.9363111533393391,O
190,SrGePbO4,SrGePbO4_Va_O1,-2,-0.9562994357729957,-1.781504920235006,0.47814971788649785,O
238,SrGePbO4,SrGePbO4_Va_O2,-2,-1.5485236340728985,-1.5485236340728985,0.7742618170364493,O
286,SrGePbO4,SrGePbO4_Va_O3,-2,-1.8534450955603419,-1.853445095560342,0.9267225477801709,O
334,SrGePbO4,SrGePbO4_Va_O4,-2,-1.8161010831649556,-1.8161010831649556,0.9080505415824778,O
46,SrIn2O4,SrIn2O4_Va_O1,-2,-1.4090554025795816,-1.4090554025795818,0.7045277012897908,O
58,SrIn2O4,SrIn2O4_Va_O2,-2,-1.5014921741211877,-1.5014921741211875,0.7507460870605939,O
70,SrIn2O4,SrIn2O4_Va_O3,-2,-1.4991857588659157,-1.4991857588659157,0.7495928794329578,O
82,SrIn2O4,SrIn2O4_Va_O4,-2,-1.560171910867628,-1.5601719108676277,0.780085955433814,O
160,SrLi2SiO4,SrLi2SiO4_Va_O1,-2,-1.61759055067879,-1.978806022550864,0.808795275339395,O
214,SrLi2SiO4,SrLi2SiO4_Va_O2,-2,-2.0235292213853744,-2.0235292213853744,1.0117646106926872,O
190,SrLiBO3,SrLiBO3_Va_O1,-2,-1.7674830972990556,-1.7674830972990556,0.8837415486495278,O
182,SrLiBO3,SrLiBO3_Va_O2,-2,-0.9964701117854873,-1.8067301824148352,0.49823505589274364,O
158,SrLiBO3,SrLiBO3_Va_O3,-2,-1.8888142969028416,-1.8888142969028414,0.9444071484514208,O
62,SrO,SrO_Va_O1,-2,-1.3949535960422548,-1.394953596042255,0.6974767980211274,O
268,SrSn(BO3)2,SrSn(BO3)2_Va_O1,-2,-1.9673072089554018,-1.9673072089554018,0.9836536044777009,O
286,SrSnO3,SrSnO3_Va_O1,-2,-1.8724457266504968,-1.872445726650497,0.9362228633252484,O
358,SrSnO3,SrSnO3_Va_O2,-2,-1.877566373615854,-1.8775663736158545,0.938783186807927,O
78,Tl2SnO3,Tl2SnO3_Va_O2,-2,-1.7432647194773743,-1.7432647194773745,0.8716323597386871,O
94,Tl2SnO3,Tl2SnO3_Va_O3,-2,-2.102816045934552,-2.102816045934552,1.051408022967276,O
238,Tl6Si2O7,Tl6Si2O7_Va_O1,-2,-2.2336594193674415,-2.233659419367442,1.1168297096837208,O
222,Tl6Si2O7,Tl6Si2O7_Va_O3,-2,-2.218812613188557,-2.218812613188557,1.1094063065942785,O
178,TlSbO3,TlSbO3_Va_O1,-2,-2.2159942064650733,-2.2159942064650733,1.1079971032325366,O
190,Al2Ge2O7,Al2Ge2O7_Va_O1,-2,-2.0719793697597826,-2.0719793697597826,1.0359896848798913,O
254,Al2Ge2O7,Al2Ge2O7_Va_O2,-2,-2.0948241746062357,-2.0948241746062357,1.0474120873031179,O
350,Al2Ge2O7,Al2Ge2O7_Va_O4,-2,-2.0179304870522605,-2.0179304870522605,1.0089652435261303,O
268,Al2O3,Al2O3_Va_O1,-2,-2.0020409782327584,-2.0020409782327584,1.0010204891163792,O
190,Al2PbO4,Al2PbO4_Va_O1,-2,-2.0997559038259754,-2.0997559038259754,1.0498779519129877,O
238,Al2PbO4,Al2PbO4_Va_O2,-2,-1.655878386540262,-1.8942513501437075,0.827939193270131,O
334,Al2PbO4,Al2PbO4_Va_O3,-2,-1.9700054099019706,-1.9700054099019708,0.9850027049509853,O
190,Al4Bi2O9,Al4Bi2O9_Va_O1,-2,-2.1664382566866527,-2.1664382566866527,1.0832191283433263,O
238,Al4Bi2O9,Al4Bi2O9_Va_O2,-2,-1.9651881306944035,-1.9804193466532292,0.9825940653472017,O
358,Al4Bi2O9,Al4Bi2O9_Va_O3,-2,-2.0314314649532057,-2.1312849919052357,1.0157157324766029,O
190,AlSbO4,AlSbO4_Va_O1,-2,-2.0739867661429185,-2.0739867661429185,1.0369933830714593,O
158,AlSbO4,AlSbO4_Va_O2,-2,-2.4439508906717546,-2.4439508906717546,1.2219754453358773,O
286,As2O3,As2O3_Va_O1,-2,-2.021079496189694,-2.0764879117237003,1.010539748094847,O
382,As2O3,As2O3_Va_O2,-2,-2.0039443571298388,-2.042301455431169,1.0019721785649194,O
478,As2O3,As2O3_Va_O3,-2,-2.042571910742372,-2.081966493383903,1.021285955371186,O
250,As2Pb3O8,As2Pb3O8_Va_O1,-2,-1.4681610785137362,-1.8749580104469092,0.7340805392568681,O
322,As2Pb3O8,As2Pb3O8_Va_O2,-2,-1.3434719965850705,-2.010574150733786,0.6717359982925353,O
394,As2Pb3O8,As2Pb3O8_Va_O3,-2,-1.347456176484183,-2.030379424820563,0.6737280882420915,O
466,As2Pb3O8,As2Pb3O8_Va_O4,-2,-1.4970476308971823,-2.0100552921834014,0.7485238154485911,O
62,As2PbO4,As2PbO4_Va_O1,-2,-1.9198628037462706,-1.9198628037462706,0.9599314018731353,O
78,As2PbO4,As2PbO4_Va_O2,-2,-1.8876371039858908,-1.8876371039858908,0.9438185519929454,O
94,As2PbO4,As2PbO4_Va_O3,-2,-1.9882303507673251,-1.9882303507673251,0.9941151753836626,O
110,As2PbO4,As2PbO4_Va_O4,-2,-2.1002245262960813,-2.1279542519827856,1.0501122631480406,O
241,As2PbO6,As2PbO6_Va_O1,-2,-2.0700766522673857,-2.0700766522673857,1.0350383261336928,O
214,B4PbO7,B4PbO7_Va_O1,-2,-1.6086933006768684,-1.9576602310431797,0.8043466503384342,O
205,B4PbO7,B4PbO7_Va_O2,-2,-1.675706426035497,-1.948710602729982,0.8378532130177485,O
160,B4PbO7,B4PbO7_Va_O3,-2,-1.766023761929088,-1.7830912763363864,0.883011880964544,O
196,B4PbO7,B4PbO7_Va_O4,-2,-1.5563670821858775,-1.8253478274245158,0.7781835410929387,O
214,BAsO4,BAsO4_Va_O1,-2,-2.1969820285581427,-2.1969820285581427,1.0984910142790714,O
238,Ba(AsO3)2,Ba(AsO3)2_Va_O1,-2,-2.0531370718170923,-2.0531370718170927,1.0265685359085461,O
334,Ba(AsO3)2,Ba(AsO3)2_Va_O2,-2,-2.113587139531371,-2.113587139531371,1.0567935697656854,O
241,Ba(SbO3)2,Ba(SbO3)2_Va_O1,-2,-2.2029867575556206,-2.2029867575556206,1.1014933787778103,O
126,Ba2Bi2O5,Ba2Bi2O5_Va_O2,-2,-2.09565326357807,-2.09565326357807,1.047826631789035,O
142,Ba2Bi2O5,Ba2Bi2O5_Va_O3,-2,-1.5417309704330053,-1.541730970433005,0.7708654852165027,O
286,Ba2BiSbO6,Ba2BiSbO6_Va_O1,-2,-1.8795855302619073,-1.8795855302619073,0.9397927651309537,O
358,Ba2BiSbO6,Ba2BiSbO6_Va_O2,-2,-1.954545406423658,-1.762961285675276,0.977272703211829,O
250,Ba2Ca(BO2)6,Ba2Ca(BO2)6_Va_O2,-2,-1.1814325999428976,-1.9221683522672426,0.5907162999714488,O
322,Ba2Ca(BO3)2,Ba2Ca(BO3)2_Va_O1,-2,-0.9758635367533044,-1.7787098841209372,0.4879317683766522,O
394,Ba2Ca(BO3)2,Ba2Ca(BO3)2_Va_O2,-2,-0.9547876364844674,-1.9295403853539936,0.4773938182422337,O
178,Ba2In2O5,Ba2In2O5_Va_O1,-2,-1.693511967206541,-1.693511967206541,0.8467559836032705,O
250,Ba2In2O5,Ba2In2O5_Va_O2,-2,-1.3790859028868734,-1.3313102808878885,0.6895429514434367,O
322,Ba2In2O5,Ba2In2O5_Va_O3,-2,-1.6514025758781934,-1.6514025758781936,0.8257012879390967,O
214,Ba2InGaO5,Ba2InGaO5_Va_O1,-2,-1.6889563353581127,-1.6889563353581125,0.8444781676790564,O
286,Ba2InGaO5,Ba2InGaO5_Va_O2,-2,-1.591174851942184,-1.3958071911314875,0.795587425971092,O
322,Ba2InGaO5,Ba2InGaO5_Va_O3,-2,-1.2723653600912819,-1.5507963203231676,0.6361826800456409,O
295,Ba2Mg(BO3)2,Ba2Mg(BO3)2_Va_O1,-2,-1.2649551613980323,-1.9081861272667884,0.6324775806990162,O
142,Ba2MgGe2O7,Ba2MgGe2O7_Va_O1,-2,-2.237624616309689,-2.237624616309689,1.1188123081548444,O
190,Ba2MgGe2O7,Ba2MgGe2O7_Va_O2,-2,-1.7532804909223885,-1.7532804909223885,0.8766402454611942,O
286,Ba2MgGe2O7,Ba2MgGe2O7_Va_O3,-2,-1.8291185750339924,-1.7232364183533075,0.9145592875169962,O
214,Ba2MgSi2O7,Ba2MgSi2O7_Va_O1,-2,-1.6742510835238698,-2.0937591028818394,0.8371255417619349,O
286,Ba2MgSi2O7,Ba2MgSi2O7_Va_O2,-2,-2.0251422536467842,-2.0251422536467842,1.0125711268233921,O
262,Ba2MgSi2O7,Ba2MgSi2O7_Va_O3,-2,-2.131049333662416,-2.605886876794828,1.065524666831208,O
88,Ba2PbO4,Ba2PbO4_Va_O1,-2,-2.2204128733360973,-2.2204128733360973,1.1102064366680486,O
124,Ba2PbO4,Ba2PbO4_Va_O2,-2,-1.5935230361623383,-1.2524829812829759,0.7967615180811691,O
286,Ba2SiO4,Ba2SiO4_Va_O2,-2,-1.134489297277386,-1.97581363448099,0.567244648638693,O
334,Ba2SiO4,Ba2SiO4_Va_O3,-2,-1.211835767729989,-1.7489394644004896,0.6059178838649945,O
88,Ba2SnO4,Ba2SnO4_Va_O1,-2,-1.5683576609342023,-1.5683576609342023,0.7841788304671011,O
124,Ba2SnO4,Ba2SnO4_Va_O2,-2,-2.0692600166087587,-2.0692600166087582,1.0346300083043793,O
187,Ba3(AsO4)2,Ba3(AsO4)2_Va_O1,-2,-1.896434994088967,-1.896434994088967,0.9482174970444835,O
349,Ba3(AsO4)2,Ba3(AsO4)2_Va_O2,-2,-1.413735477158416,-2.122364002358811,0.706867738579208,O
250,Ba3In2O6,Ba3In2O6_Va_O1,-2,-1.4110255350426104,-0.9923428726467269,0.7055127675213052,O
394,Ba3In2O6,Ba3In2O6_Va_O2,-2,-1.5496737464951515,-1.3404411158582854,0.7748368732475758,O
214,Ba3MgSb2O9,Ba3MgSb2O9_Va_O1,-2,-1.5228825909601655,-2.0431152491406475,0.7614412954800828,O
268,Ba3MgSb2O9,Ba3MgSb2O9_Va_O2,-2,-2.017593472188687,-2.017593472188687,1.0087967360943435,O
64,Ba3NaBiO6,Ba3NaBiO6_Va_O1,-2,-1.9036527718560834,-1.806429457532592,0.9518263859280417,O
64,Ba3NaSbO6,Ba3NaSbO6_Va_O1,-2,-1.9244665536496928,-1.9244665536496928,0.9622332768248464,O
394,Ba3Sn2O7,Ba3Sn2O7_Va_O1,-2,-2.016642530376057,-2.016642530376057,1.0083212651880284,O
322,Ba3Sn2O7,Ba3Sn2O7_Va_O2,-2,-1.5871020583595319,-1.587102058359532,0.7935510291797659,O
430,Ba3Sn2O7,Ba3Sn2O7_Va_O3,-2,-1.3546873673005688,-1.8931550125587826,0.6773436836502844,O
78,Ba4InSbO8,Ba4InSbO8_Va_O1,-2,-2.116619377952137,-2.1166193779521363,1.0583096889760686,O
110,Ba4InSbO8,Ba4InSbO8_Va_O2,-2,-1.393359205004792,-1.3933592050047925,0.696679602502396,O
102,Ba4InSbO8,Ba4InSbO8_Va_O3,-2,-1.7054816690251786,-1.7054816690251788,0.8527408345125893,O
318,Ba4Li(SbO4)3,Ba4Li(SbO4)3_Va_O1,-2,-1.6342201246336108,-2.2182600640713823,0.8171100623168054,O
238,Ba4Li(SbO4)3,Ba4Li(SbO4)3_Va_O2,-2,-1.3865912393812259,-1.9643459517260917,0.6932956196906129,O
222,Ba4Na(SbO4)3,Ba4Na(SbO4)3_Va_O1,-2,-1.6124442463927666,-2.152490275875963,0.8062221231963833,O
318,Ba4Na(SbO4)3,Ba4Na(SbO4)3_Va_O2,-2,-1.5629851167724578,-2.1113497499493277,0.7814925583862289,O
322,BaAl2Sb2O7,BaAl2Sb2O7_Va_O1,-2,-2.1124528323696468,-2.1124528323696463,1.0562264161848234,O
295,BaAl2Sb2O7,BaAl2Sb2O7_Va_O2,-2,-1.841828763608873,-1.841828763608873,0.9209143818044365,O
94,BaBAsO5,BaBAsO5_Va_O1,-2,-1.591065375790957,-1.591065375790957,0.7955326878954785,O
190,BaBAsO5,BaBAsO5_Va_O3,-2,-1.8959484860541331,-2.177834743972006,0.9479742430270666,O
